year,country_id,country_name,golds,silvers,bronzes,total_medals
2024,190,Cameroon,0,0,0,0
2024,173,Honduras,0,0,0,0
2024,116,Guam,0,0,0,0
2024,175,Iceland,0,0,0,0
2024,127,El Salvador,0,0,0,0
2024,103,Brazil,0,0,0,0
2024,111,Czechia,0,0,0,0
2024,117,Palau,0,0,0,0
2024,119,Zimbabwe,0,0,0,0
2024,13,Singapore,0,0,0,0
2024,148,EOR,0,0,0,0
2024,200,Panama,0,0,0,0
2024,194,Greece,0,0,0,0
2024,15,Mauritania,0,0,0,0
2024,114,Mongolia,0,0,0,0
2024,136,Denmark,0,0,0,0
2024,167,Uruguay,0,0,0,0
2024,12,Argentina,0,0,0,0
2024,147,Malta,0,0,0,0
2024,101,Senegal,0,0,0,0
2024,178,Palestine,0,0,0,0
2024,2,Colombia,0,0,0,0
2024,85,Micronesia,0,0,0,0
2024,156,Togo,0,0,0,0
2024,125,Slovakia,0,0,0,0
2024,57,Bhutan,0,0,0,0
2024,7,Iraq,0,0,0,0
2024,20,Congo,0,0,0,0
2024,50,Cuba,0,0,0,0
2024,8,Djibouti,0,0,0,0
2024,5,Mexico,0,0,0,0
2024,24,Marshall Islands,0,0,0,0
2024,88,Barbados,0,0,0,0
2024,124,Andorra,0,0,0,0
2024,72,Mali,0,0,0,0
2024,169,Centr Afric Re,0,0,0,0
2024,177,Ecuador,0,0,0,0
2024,155,Saudi Arabia,0,0,0,0
2024,141,Lithuania,0,0,0,0
2024,29,Algeria,0,0,0,0
2024,186,Tonga,0,0,0,0
2024,161,Bahamas,0,0,0,0
2024,199,Syria,0,0,0,0
2024,112,Cabo Verde,0,0,0,0
2024,62,Israel,0,0,0,0
2024,153,Zambia,0,0,0,0
2024,90,Monaco,0,0,0,0
2024,128,Solomon Islands,0,0,0,0
2024,188,Serbia,0,0,0,0
2024,102,Qatar,0,0,0,0
2024,23,Saint Lucia,0,0,0,0
2024,83,Mauritius,0,0,0,0
2024,81,Albania,0,0,0,0
2024,76,Fiji,0,0,0,0
2024,21,Puerto Rico,0,0,0,0
2024,163,Dominica,0,0,0,0
2024,74,Spain,0,0,0,0
2024,191,Equatorial Guinea,0,0,0,0
2024,44,Aruba,0,0,0,0
2024,195,American Samoa,0,0,0,0
2024,189,Nicaragua,0,0,0,0
2024,70,Chinese Taipei,0,0,0,0
2024,187,Lebanon,0,0,0,0
2024,196,North Macedonia,0,0,0,0
2024,158,Sierra Leone,0,0,0,0
2024,154,Australia,0,0,0,0
2024,14,Malaysia,0,0,0,0
2024,157,Dominican Republic,0,0,0,0
2024,58,Bangladesh,0,0,0,0
2024,9,UA Emirates,0,0,0,0
2024,55,Germany,0,0,0,0
2024,25,Jordan,0,0,0,0
2024,52,Timor-Leste,0,0,0,0
2024,61,Lesotho,0,0,0,0
2024,135,Kenya,0,0,0,0
2024,108,Pakistan,0,0,0,0
2024,150,Tuvalu,0,0,0,0
2024,46,Sao Tome & Principe,0,0,0,0
2024,126,Guinea,0,0,0,0
2024,3,Jamaica,0,0,0,0
2024,146,Venezuela,0,0,0,0
2024,121,Korea,0,0,0,0
2024,16,Gabon,0,0,0,0
2024,87,Grenada,0,0,0,0
2024,122,Hungary,0,0,0,0
2024,143,China,0,0,0,0
2024,65,Turkmenistan,0,0,0,0
2024,138,Angola,0,0,0,0
2024,49,France,0,0,0,0
2024,80,Eritrea,0,0,0,0
2024,180,Netherlands,0,0,0,0
2024,162,Trinidad and Tobago,0,0,0,0
2024,78,Costa Rica,0,0,0,0
2024,56,Vanuatu,0,0,0,0
2024,19,St Kitts and Nevis,0,0,0,0
2024,91,Cyprus,0,0,0,0
2024,32,AIN,0,0,0,0
2024,120,"Virgin Islands, B",0,0,0,0
2024,182,Canada,0,0,0,0
2024,203,Philippines,0,0,0,0
2024,93,Antigua and Barbuda,0,0,0,0
2024,159,Haiti,0,0,0,0
2024,18,Ethiopia,0,0,0,0
2024,204,Switzerland,0,0,0,0
2024,144,San Marino,0,0,0,0
2024,123,Montenegro,0,0,0,0
2024,164,United States,0,0,0,0
2024,109,Türkiye,0,0,0,0
2024,77,Namibia,0,0,0,0
2024,100,Peru,0,0,0,0
2024,205,DPR Korea,0,0,0,0
2024,202,Nauru,0,0,0,0
2024,137,Rwanda,0,0,0,0
2024,192,Lao PDR,0,0,0,0
2024,134,Indonesia,0,0,0,0
2024,174,Papua New Guinea,0,0,0,0
2024,11,Malawi,0,0,0,0
2024,31,Guyana,0,0,0,0
2024,185,Latvia,0,0,0,0
2024,130,Sudan,0,0,0,0
2024,179,Sri Lanka,0,0,0,0
2024,47,Croatia,0,0,0,0
2024,84,Burkina Faso,0,0,0,0
2024,132,Cook Islands,0,0,0,0
2024,67,Ukraine,0,0,0,0
2024,131,South Africa,0,0,0,0
2024,94,Chile,0,0,0,0
2024,71,Italy,0,0,0,0
2024,206,Slovenia,0,0,0,0
2024,160,Finland,0,0,0,0
2024,96,Maldives,0,0,0,0
2024,139,Tanzania,0,0,0,0
2024,107,Egypt,0,0,0,0
2024,99,Austria,0,0,0,0
2024,66,Sweden,0,0,0,0
2024,37,Uzbekistan,0,0,0,0
2024,172,"Hong Kong, China",0,0,0,0
2024,75,Kosovo,0,0,0,0
2024,10,IR Iran,0,0,0,0
2024,115,Benin,0,0,0,0
2024,105,Bolivia,0,0,0,0
2024,145,Burundi,0,0,0,0
2024,97,Liechtenstein,0,0,0,0
2024,34,Romania,0,0,0,0
2024,41,Ireland,0,0,0,0
